Date,Open,Close
2006-01-23,10.1051,10.6042
2006-01-24,10.8158,10.9894
2006-01-25,11.1935,10.7406
2006-01-26,10.9028,10.7721
2006-01-27,10.7902,10.7528
2006-01-30,10.6471,10.5873
2006-01-31,10.6803,10.7322
2006-02-01,9.6499,9.9662
2006-02-02,10.0168,9.8238
2006-02-03,9.7638,9.4644
2006-02-06,9.5576,9.5524
2006-02-07,9.5001,9.1263
2006-02-08,9.1402,9.1551
2006-02-09,9.2076,8.8993
2006-02-10,8.9782,8.9946
2006-02-13,8.5984,8.5751
2006-02-14,8.5659,8.5161
2006-02-15,8.4652,8.4928
2006-02-16,8.5744,9.0901
2006-02-17,9.1744,9.1469
2006-02-21,9.0896,9.0933
2006-02-22,9.1072,9.066
2006-02-23,9.069,9.3781
2006-02-24,9.359,9.3614
2006-02-27,9.4574,9.6834
2006-02-28,9.7534,8.9948
2006-03-01,9.1422,9.0489
2006-03-02,9.036,9.3379
2006-03-03,9.5326,9.3808
2006-03-06,9.4485,9.1307
2006-03-07,9.0543,9.0402
2006-03-08,8.7793,8.778
2006-03-09,8.8155,8.5081
2006-03-10,8.5205,8.3717
2006-03-13,8.4568,8.3608
2006-03-14,8.3628,8.7106
2006-03-15,8.7009,8.5453
2006-03-16,8.6473,8.4032
2006-03-17,8.404,8.4285
2006-03-20,8.4918,8.6369
2006-03-21,8.682,8.4317
2006-03-22,8.4275,8.4392
2006-03-23,8.492,8.4806
2006-03-24,9.1436,9.0737
2006-03-27,9.1057,9.1702
2006-03-28,9.2203,9.3565
2006-03-29,9.4244,9.7975
2006-03-30,9.6539,9.6353
2006-03-31,9.6427,9.674
2006-04-03,9.6623,9.6665
2006-04-04,9.6715,10.0297
2006-04-05,10.1254,10.1202
2006-04-06,10.083,10.1994
2006-04-07,10.2299,10.0748
2006-04-10,10.0976,10.3283
2006-04-11,10.3293,10.1616
2006-04-12,10.1453,10.144
2006-04-13,10.1361,9.9756
2006-04-17,10.0076,10.0912
2006-04-18,10.1187,10.0272
2006-04-19,10.2338,10.1825
2006-04-20,10.1951,10.2941
2006-04-21,11.135,10.8423
2006-04-24,10.8993,10.9266
2006-04-25,10.9051,10.5957
2006-04-26,10.6101,10.5662
2006-04-27,10.4903,10.4189
2006-04-28,10.3841,10.367
2006-05-01,10.3802,9.8947
2006-05-02,9.9488,9.793
2006-05-03,9.8315,9.7774
2006-05-04,9.7987,9.7918
2006-05-05,9.8625,9.7806
2006-05-08,9.8007,9.7925
2006-05-09,9.8154,10.1403
2006-05-10,10.1282,9.9959
2006-05-11,10.0069,9.5996
2006-05-12,9.5137,9.2803
2006-05-15,9.325,9.3317
2006-05-16,9.3265,9.2101
2006-05-17,9.193,9.2895
2006-05-18,9.3957,9.2024
2006-05-19,9.2592,9.1784
2006-05-22,9.1245,9.2014
2006-05-23,9.2823,9.3163
2006-05-24,9.3602,9.4569
2006-05-25,9.4031,9.5001
2006-05-26,9.5388,9.4594
2006-05-30,9.3833,9.226
2006-05-31,9.2721,9.223
2006-06-01,9.2657,9.4909
2006-06-02,9.5956,9.412
2006-06-05,9.3312,9.288
2006-06-06,9.3411,9.6737
2006-06-07,9.7543,9.5874
2006-06-08,9.6182,9.7558
2006-06-09,9.7283,9.5889
2006-06-12,9.6328,9.4641
2006-06-13,9.4483,9.5877
2006-06-14,9.6698,9.5348
2006-06-15,9.5901,9.6988
2006-06-16,9.6517,9.6913
2006-06-19,9.6951,9.6278
2006-06-20,9.6251,9.6038
2006-06-21,9.7003,9.9749
2006-06-22,9.9612,9.9208
2006-06-23,9.9905,10.0426
2006-06-26,10.0895,10.0267
2006-06-27,10.0637,9.9796
2006-06-28,10.0215,10.0736
2006-06-29,10.1202,10.3638
2006-06-30,10.309,10.4015
2006-07-03,10.4191,10.4975
2006-07-05,10.4558,10.4543
2006-07-06,10.502,10.4973
2006-07-07,10.5682,10.4293
2006-07-10,10.5035,10.3735
2006-07-11,10.3812,10.5312
2006-07-12,10.47,10.3499
2006-07-13,10.2693,10.1411
2006-07-14,10.1783,10.0088
2006-07-17,10.0369,10.1177
2006-07-18,10.1639,9.9977
2006-07-19,9.7983,9.8972
