Date,Open,Close
2018-05-11,183.2409,185.3622
2018-05-14,186.076,185.0153
2018-05-15,183.2706,182.7155
2018-05-16,182.1009,181.6052
2018-05-17,181.0897,182.1603
2018-05-18,181.8927,181.0897
2018-05-21,182.1703,182.884
2018-05-22,183.3201,182.2
2018-05-23,180.9113,185.273
2018-05-24,184.2619,184.3114
2018-05-25,184.4007,183.3102
2018-05-29,182.7353,184.1231
2018-05-30,184.9161,186.0363
2018-05-31,186.2346,190.1105
2018-06-01,191.3893,192.3013
2018-06-04,190.17,191.5975
2018-06-05,192.6086,191.2605
2018-06-06,189.367,189.6743
2018-06-07,189.0895,186.5419
2018-06-08,185.8975,187.4539
2018-06-11,187.1664,189.8726
2018-06-12,190.4971,190.7251
2018-06-13,191.0622,190.735
2018-06-14,191.419,195.0967
2018-06-15,194.0856,194.1451
2018-06-18,193.1042,196.5837
2018-06-19,194.5317,195.7708
2018-06-20,197.3668,200.2416
2018-06-21,200.995,199.7459
2018-06-22,199.4089,199.9838
2018-06-25,198.259,194.6407
2018-06-26,195.8799,197.2677
2018-06-27,197.4461,194.1352
2018-06-28,193.4809,194.5218
2018-06-29,195.6023,192.6284
2018-07-02,191.6867,195.642
2018-07-03,192.8564,191.0522
2018-07-05,193.0448,196.7225
2018-07-06,196.7224,201.4608
2018-07-09,203.1461,202.9577
2018-07-10,202.7198,201.7682
2018-07-11,200.4597,200.7769
2018-07-12,201.6591,205.1187
2018-07-13,206.001,205.5153
2018-07-16,205.6937,205.426
2018-07-17,203.1163,208.162
2018-07-18,207.9935,207.5375
2018-07-19,206.9526,206.2785
2018-07-20,207.0319,208.1124
2018-07-23,208.7469,209.074
2018-07-24,213.2374,212.8012
2018-07-25,213.8421,215.6066
2018-07-26,173.3676,174.7256
2018-07-27,178.3042,173.3676
2018-07-30,173.774,169.5709
2018-07-31,169.1843,171.0777
2018-08-01,172.4159,170.1558
2018-08-02,169.1942,174.8347
2018-08-03,176.1432,176.2324
2018-08-06,177.412,184.0735
2018-08-07,184.8765,182.2099
2018-08-08,183.1417,183.568
2018-08-09,184.2322,181.4962
2018-08-10,180.4553,178.6908
2018-08-13,178.5322,178.4827
2018-08-14,179.1369,179.5334
2018-08-15,177.7788,177.9672
2018-08-16,178.8494,173.1792
2018-08-17,172.981,172.287
2018-08-20,172.5249,170.9984
2018-08-21,171.3057,171.1173
2018-08-22,170.7109,172.1284
2018-08-23,171.5832,171.3949
2018-08-24,172.1879,173.1297
2018-08-27,174.458,175.9152
2018-08-28,176.5496,174.7256
2018-08-29,174.7653,174.3687
2018-08-30,174.3688,176.0936
2018-08-31,175.6079,174.2003
2018-09-04,171.9897,169.67
2018-09-05,168.0146,165.7247
2018-09-06,165.5264,161.1152
2018-09-07,158.9145,161.6207
2018-09-10,162.0866,162.7508
2018-09-11,162.5129,164.4955
2018-09-12,161.8289,160.5898
2018-09-13,160.5898,159.9553
2018-09-14,160.3122,160.907
2018-09-17,160.5104,159.1821
2018-09-18,158.0025,158.9046
2018-09-19,158.6865,161.6405
2018-09-20,163.068,164.5748
2018-09-21,165.1894,161.5117
2018-09-24,159.6282,163.9701
2018-09-25,160.5799,163.4744
2018-09-26,162.8697,165.4967
2018-09-27,166.0914,167.3702
2018-09-28,166.8647,163.0284
2018-10-01,161.6108,161.026
2018-10-02,160.1734,157.943
2018-10-03,158.6072,161.016
2018-10-04,160.0545,157.4672
2018-10-05,157.8241,155.9604
2018-10-08,154.186,155.8811
2018-10-09,156.3173,156.5255
2018-10-10,155.4548,150.0622
2018-10-11,148.8231,152.0151
2018-10-12,155.3656,152.4017
2018-10-15,151.9853,152.1836
2018-10-16,154.0472,157.3978
2018-10-17,158.171,158.0322
2018-10-18,157.1301,153.5714
2018-10-19,154.5032,152.709
2018-10-22,153.4128,153.4326
2018-10-23,149.9036,153.046
2018-10-24,152.937,144.7687
2018-10-25,146.444,149.6359
2018-10-26,144.5506,144.1045
2018-10-29,147.2073,140.8531
2018-10-30,138.7218,144.9471
2018-10-31,153.6507,150.4686
2018-11-01,150.201,150.429
2018-11-02,150.4786,149.0412
2018-11-05,148.7934,147.3857
2018-11-06,148.0102,148.6348
2018-11-07,150.2506,150.2109
2018-11-08,149.18,146.5827
2018-11-09,145.4725,143.6981
2018-11-12,143.2223,140.3178
2018-11-13,140.7639,140.9225
2018-11-14,142.4491,142.9646
2018-11-15,141.091,142.5978
2018-11-16,139.842,138.3154
2018-11-19,136.4121,130.4049
2018-11-20,125.9242,131.2772
2018-11-21,133.23,133.6464
2018-11-23,132.4866,130.5833
2018-11-26,131.8422,135.1928
2018-11-27,134.5683,133.8248
2018-11-28,135.0937,135.5695
2018-11-29,134.7368,137.4728
2018-11-30,137.0564,139.386
2018-12-03,141.7552,139.8618
2018-12-04,139.5049,136.7293
2018-12-06,132.6551,138.4145
2018-12-07,138.0378,136.2237
2018-12-10,138.3848,140.6152
2018-12-11,142.6275,140.8432
2018-12-12,141.8345,143.2421
2018-12-13,144.3028,143.7477
2018-12-14,142.0922,142.806
2018-12-17,141.8345,138.9696
